cacodylic,100597
cacogenic,100107
cacuminal,96892
cadastral,83406
cadaveric,100585
cadenced,83624
cadent,104945
caducean,100588
caducous,106658
caecal,100296
caespitose,103658
caesural,100606
caffeinic,100607
cairned,100609
calando,102562
calcaneal,100610
calcareous,83800
calced,104709
calceiform,100605
calceolate,100602
calcic,100528
calcicolous,101262
calciferous,100526
calcific,99173
calcifugous,101263
calcitic,100524
calculable,78569
calculous,100522
calefacient,89806
calendered,89563
calendric,100521
calendrical,100519
calibrated,82228
calicular,100545
caliginous,93805
callable,80160
calligraphic,80114
calligraphical,98559
callipygian,104556
callipygous,104551
callithumpian,100536
calorifacient,89805
calorimetric,100533
calumniatory,89755
calumnious,80659
calyceal,100532
calycinal,100530
calycine,100531
calycled,100541
calycular,100529
calyculate,100547
calyptrate,100539
cambial,100540
camouflaged,81265
campanular,100538
campanulate,100537
campanulated,100559
camphoraceous,100560
camphorated,93736
camphoric,100555
campylotropous,93244
canalicular,100557
canaliculate,103682
cancellate,93555
cancellated,93556
cancellous,80493
candent,93798
candescent,93910
canescent,94141
canicular,100550
cankerous,82250
cannibalic,90095
cannular,103559
canonic,99098
canonised,78664
canonized,80520
canorous,91429
canted,80561
cantering,82586
cantonal,98095
canty,81542
capacitive,100321
caparisoned,80451
capitular,80339
capitulary,100326
caprine,100329
capsular,100309
capsulate,107346
capsulated,107347
captious,79764
captivated,92641
carbocyclic,100312
carbolated,100314
carbonaceous,78598
carbonic,79262
carboniferous,98097
carbonous,99800
carbonyl,100315
carbonylic,100316
carboxylic,100341
carbuncled,89704
carbuncular,89705
carcinomatous,100343
cardiographic,100342
cardiologic,98564
cardiopulmonary,81355
cardiorespiratory,100345
carinal,100348
carinated,97541
carious,82347
carnassial,92267
carotid,78922
carousing,82654
carpellary,100336
carpellate,93633
carpetbagging,92889
carposporic,100340
carposporous,100338
carroty,82300
cartographical,82205
caruncular,100283
carunculate,100279
carunculated,100281
carunculous,100285
carved,82797
carven,82027
caryophyllaceous,100261
caseous,89703
cashable,92769
cassocked,94603
casteless,102521
castellated,78979
castrated,79219
casuistic,98089
casuistical,98088
catabatic,96324
catabolic,96322
catachrestic,100267
catachrestical,100269
cataclinal,96335
cataclysmal,82637
catacorner,106909
catadromous,96327
catalatic,100263
catalectic,93698
catalytic,78944
catamenial,99921
cataphatic,100265
cataphoretic,100080
cataplastic,100305
catapultian,100301
catapultic,100303
catarrhal,100300
catarrhinian,90770
catatonic,78973
catchpenny,92885
catechetic,99019
catechetical,80496
catechismal,99017
catechistic,99021
categorematic,101272
categorial,100307
categorised,94064
categorized,94065
catenulate,104638
cathectic,81838
cathodic,101950
cationic,98661
catkinate,100291
catoptric,100289
catoptrical,100287
cattish,80678
caudal,78501
caudated,93689
caulescent,93682
cauline,93683
caulked,90644
causeless,90508
cavitied,93559
ccc,83106
cecal,100298
cedarn,101377
celiac,99140
cellulosid,100410
cementitious,100405
cenobitic,100406
cenobitical,100408
cenogenetic,100437
censored,83824
censorial,78834
censurable,82373
centralised,83399
centralising,93594
centralistic,100430
centralized,78527
centralizing,80675
centric,83060
centrical,93622
centroidal,100429
centromeric,98312
centrosomic,100420
centrosymmetric,102841
cephalic,99755
cephalopodan,100424
cercarial,100422
cerebellar,100378
cerebrospinal,79370
cerebrovascular,83827
ceric,100366
cernuous,89861
cerous,100368
certificatory,102910
cerulean,78971
ceruminous,100361
cervine,100363
cespitose,103656
cetaceous,81128
chaetal,100354
chaetognathan,100357
chaetognathous,100350
chafflike,100402
chaffy,100352
chainlike,104639
challengeable,94806
chalybeate,100400
champleve,96638
chanceful,105104
chancroidal,100398
chancrous,100395
changeful,78440
chanted,79436
chantlike,104941
chapfallen,91961
chapleted,94692
chartaceous,100390
chartless,90841
chatoyant,94100
cheating,92961
cheeselike,89802
cheeseparing,89568
chelated,100179
cheliceral,100177
chelicerate,100174
chelicerous,100186
cheliferous,100380
chemic,100181
chemiluminescent,100188
chemisorptive,95857
chemoreceptive,100197
chemosorptive,95855
chemotherapeutic,80212
chemotherapeutical,100194
cherry-red,80604
cherty,100191
chesty,105019
chiasmal,100158
chiasmatic,100156
chiasmic,100154
chickenhearted,93882
chilblained,89701
childly,107237
chiliastic,99818
chimeral,100163
chimeric,78704
chinchy,89567
chinked,90642
chinless,79301
chiromantic,98547
chitinous,81660
chlamydeous,94159
chlamydial,100167
chlorophyllose,100172
chlorophyllous,100173
chlorotic,82745
choked,107432
choleraic,100140
cholinergic,96690
chondritic,94157
chopfallen,91962
choragic,100139
chordal,100141
choric,82165
chorionic,78875
christianly,94077
chromatinic,100143
chromatographic,98976
chromatographical,98978
chthonian,89999
chthonic,81699
churchly,80545
churning,96201
churrigueresco,106374
churrigueresque,82382
chylaceous,99699
chylifactive,99702
chylifactory,99703
chyliferous,99700
chylific,99698
chylous,99697
cigar-shaped,83414
cilial,99745
ciliary,99744
ciliated,81545
cinerary,80839
circinate,105046
circulative,98807
circumboreal,107612
circumferent,94574
circumferential,80057
circumlocutious,92191
circumlocutory,92193
circumpolar,102712
circumscribed,82254
cisalpine,94074
cislunar,100807
cismontane,94073
cissy,91603
citified,82021
citric,83957
city-bred,80233
cityfied,105074
clamant,105578
clamatorial,100153
clanging,83418
clangorous,82450
clanking,83041
clarifying,90393
clashing,78743
classicistic,98636
classificatory,79332
clastic,90593
clathrate,105313
clattery,80528
clausal,98713
clawlike,79643
cleanable,94045
cleansing,104878
cleavable,92284
cleistogamic,100122
cleistogamous,100121
clenched,79377
climatical,98082
climbable,104813
clinched,82683
clinking,80117
clinquant,96640
clitoric,99776
cloggy,81350
cloistral,83469
clonal,83050
clonic,99527
closefisted,89571
closelipped,94378
closemouthed,79323
clothesless,94625
cloven,79028
clownlike,90092
cloze,79823
clubable,103596
clubbable,103598
clubbish,103597
clubfooted,104539
coagulable,103169
coagulated,103170
coalesced,102168
coalescent,102171
coalescing,83015
coarctate,107349
coarsened,102943
coastwise,94417
coaxal,94319
coaxial,82515
cobwebby,94041
coccal,83942
coccoid,105002
coccygeal,100132
codified,103784
coeliac,99147
coenobitic,100407
coenobitical,100435
coextensive,79742
cogged,83328
cogitable,103165
cogitative,98477
cognisable,90862
cognizable,90864
cognoscible,90867
coiling,82766
coinciding,83140
collagenic,100137
collagenous,100135
collapsable,94429
collarless,80463
collectivised,93729
collectivistic,93730
collectivized,93728
collegial,100240
colloidal,98488
collusive,82049
colonised,90003
colonized,79184
colonnaded,96491
colorimetric,100258
colorimetrical,100256
coltish,79236
columnar,96490
columnlike,96492
comal,96996
comate,94690
combed,82519
combinable,94468
combinational,94467
combinative,90566
combinatorial,90562
combinatory,90564
comburant,94473
comburent,94474
combustive,94472
cometary,79411
cometic,98905
comfortless,94508
commemorating,98070
commensurable,82801
commercialised,94517
comminatory,92819
commiserative,102819
commonsensible,105513
commonsensical,80848
communicational,94334
communicatory,94351
communistic,78882
commutable,92855
commutative,92081
comose,94689
companionate,81367
compartmentalised,93567
compendious,78839
compensable,106957
compensated,82667
competitory,94393
complaintive,94415
complemental,83864
compounded,78727
comprehended,79566
comprehendible,94227
concentrical,94317
conceptional,95787
conceptive,83945
conceptualistic,100250
concessive,98072
conciliable,106457
conciliative,92208
concretistic,100248
concupiscent,80649
condemnable,84244
condemnatory,81117
condemning,81572
condign,80818
condolent,102821
condylar,100245
cone-shaped,78955
conelike,99751
confederative,102164
configurational,100226
configured,80376
confirmative,102908
confirmatory,79192
conformable,92003
conforming,84218
confounding,79125
confusable,104778
confutable,92117
confutative,92118
congenerical,98971
congenerous,98972
congestive,79379
congruous,94406
conjoined,79701
conjoint,84055
conjugated,93330
conjunct,95010
conjunctival,100224
connate,102211
connatural,93265
connotational,92137
connotative,81057
connubial,79602
conquerable,95024
consanguine,105183
consanguineal,105182
consanguineous,105181
conscienceless,104827
conscionable,90876
consecrated,94973
consentaneous,94955
consentient,94956
consenting,80134
conserved,92067
consolidative,93610
consonantal,80850
conspirative,98639
constituted,82485
constitutive,79686
constraining,81890
constricted,91016
constricting,80292
constrictive,101421
consubstantial,100220
consummated,79170
contaminating,89996
contaminative,104912
conterminous,95014
contestable,94807
continent-wide,80322
contraclockwise,94557
contractable,89991
contractile,80582
contralateral,79303
contrapuntal,99892
contrarious,103493
contrasty,93204
contributive,93573
contumacious,78671
contumelious,80584
conventionalised,107681
conventionalized,81822
conventual,82910
conveyable,96236
convincible,102994
cooccurring,102801
coordinating,83581
coordinative,83224
copacetic,104824
copasetic,104823
copesetic,104822
copesettic,104821
copular,82950
copulatory,99990
copyrighted,89595
corbelled,97522
cordate,104669
corded,78699
cordiform,104664
coreferent,105170
coreferential,100212
coriaceous,102369
corinthian,99750
corky,78685
cormose,100210
cormous,100214
corned,83825
corneous,89441
coroneted,107556
corpuscular,83821
correlated,81182
correlational,82631
corrigible,82226
corroborant,90348
corroboratory,102905
corroded,83697
corrupted,94779
corrupting,89992
corruptive,89521
corticifugal,93601
corticipetal,93588
corticoafferent,93591
corticoefferent,93603
corticofugal,93599
coruscant,93832
corvine,99748
corymbose,100218
coseismal,103724
coseismic,103722
cosher,94014
cosmogenic,100227
cosmogonic,100230
cosmogonical,83454
cosmologic,100233
costal,84050
costate,104095
costive,82056
costless,106947
cotyloid,94294
cotyloidal,94298
countable,93717
counteractive,81172
counterbalanced,92740
counterfactual,82364
counterinsurgent,99743
counterpoised,92739
counterterror,99741
countryfied,105070
countywide,94206
cousinly,84130
couthie,93395
couthy,93393
covalent,100215
coveted,92062
crabwise,106709
cragfast,97257
cragged,83411
craniometric,99753
craniometrical,99754
crannied,80817
crapulent,95769
crapulous,95770
craved,79258
creaseless,104048
creaseproof,98078
credal,97996
credentialled,93496
creedal,97998
crenate,103689
crenated,103690
crenulate,81902
crenulated,83351
crepuscular,81496
crescent-shaped,83484
cresson,83002
cretaceous,97994
criminative,92820
criminatory,92821
criminological,98637
cringing,78879
crinkled,79247
crippled,80023
crispate,103695
criterial,103744
criterional,103742
croaky,82780
crocketed,96650
crookbacked,93150
cross-section,80696
crosshatched,93824
crowned,90988
cruciate,102844
cruciferous,79619
crumpled,78731
crural,100201
crushed,104098
crustaceous,100198
crustal,78628
crustlike,81862
crustose,100199
cryogenic,83943
cryonic,100206
cryptanalytic,100207
cryptical,92732
cryptobiotic,100056
cryptogamic,100204
cryptogamous,100205
cryptographic,80598
cryptographical,100208
cryptologic,82324
cryptological,100203
crystalised,93382
crystalized,93381
ctenoid,100057
cube-shaped,84103
cubelike,94680
cubical,81336
cubiform,94679
cubistic,97873
cubital,100055
cuboidal,81450
cucurbitaceous,100059
cuddlesome,91123
cultivable,84232
cultivatable,82424
cumbrous,80069
cumuliform,105007
cumulous,94268
cuneal,97515
cuneate,104675
cuplike,82002
cupric,100058
cuprous,100049
cupular,94279
cupulate,94280
curatorial,82955
curdled,79560
cured,91763
curled,79614
curly-haired,81076
currish,89503
cursorial,101284
curst,79932
curtainless,91875
curtal,91325
curvey,103237
curvilineal,103268
curvilinear,82710
cushiony,79042
cuspate,105089
cuspated,105091
cusped,82344
cuspidal,105077
cuspidate,105078
cuspidated,105079
cussed,83986
cutaneal,99925
cutaneous,81234
cuticular,99928
cuttable,102378
cxxv,83721
cxxx,80634
cyanobacterial,99589
cyanogenetic,102339
cyanogenic,102347
cyanophyte,99587
cycloidal,83749
cyclonal,97988
cyclonical,97989
cyclopean,83669
cyclothymic,97985
cylindric,105055
cymose,92026
cyprinoid,99738
cystic,100047
cytoarchitectonic,100054
cytoarchitectural,100053
cytogenetic,100046
cytogenetical,100045
cytokinetic,100040
cytologic,100038
cytological,100039
cytolytic,100051
cytomegalic,81891
cytopathogenic,89724
cytophotometric,100052
cytoplasmatic,100044
cytoplasmic,81447
cytoplastic,100043
cytotoxic,78498
czaristic,100041
dabbled,107096
dacitic,97983
dactylic,97982
daedal,104344
daisylike,97981
dampish,102625
dandified,83647
dark-brown,79487
dark-skinned,81606
darkling,93803
daunted,78506
dazzled,93989
deadened,92409
deafened,79302
debile,105014
debilitated,82405
debilitative,90340
debonaire,94172
debonnaire,105460
decalescent,92694
decasyllabic,103736
decayable,106668
decayed,80460
decentralised,89605
decentralising,93606
decentralized,84081
decentralizing,93608
deciphered,79919
deckled,93979
declarable,95705
declaratory,79807
declivitous,102274
decomposable,104349
decompositional,90588
decompound,104296
deconsecrated,94978
deconstructionist,98561
decorated,79319
decreed,104492
decumbent,89865
decurved,96424
dedifferentiated,92042
deducible,84005
deep-set,79369
defeasible,79941
defendable,102783
deferent,80904
defervescent,97978
defiled,79584
deflective,103301
defoliated,106806
deformational,98816
degage,94310
degraded,89949
degressive,105789
dehiscent,91964
dehumanised,90105
dehumanized,90104
deictic,98369
deific,107633
deist,98668
deistic,80714
delible,92717
delimited,93130
delineated,78797
delineative,105225
deliquescent,94343
delusive,78515
delusory,105495
demagogical,80352
demode,93016
demolished,78520
demonstrated,81526
demoralised,79961
demoralising,78855
demythologised,105549
demythologized,105538
denary,104157
denatured,81030
denaturised,94180
denaturized,94181
dendriform,94734
dendritic,81706
dendroid,94735
dendroidal,94733
denigrating,89762
denigrative,89761
denigratory,89759
denotative,91234
denotive,92130
dentate,81897
dented,78509
denticulate,103697
denudate,106843
denuded,80284
denumerable,93718
denunciative,92817
denunciatory,92818
dependant,94912
depicted,84035
depictive,105224
depilous,96984
depletable,92828
depleted,103459
depopulated,84231
deprecative,92803
depreciating,83061
depreciative,92805
depreciatory,92804
derivational,81148
derived,80073
dermal,99926
dermatologic,98607
dermatological,84177
dermic,99930
derogative,92789
descending,81710
desecrated,83304
desegrated,90418
desensitising,104851
desensitizing,104852
designative,92135
despised,78972
despiteful,83881
despotical,79789
destroyable,92032
destructible,92035
determining,82670
detersive,104877
detested,79361
detonative,94502
detractive,102557
deuced,78589
deuteranopic,104689
devalued,89950
devouring,84113
dexter,83607
dextral,92051
dextrorotary,94555
dextrorotatory,94554
dextrorsal,92050
dextrorse,92049
diachronic,102827
diacritical,92158
diadromous,96328
diagnosable,90107
diagonalizable,100028
diagrammatical,106884
diamagnetic,100029
diamantine,100030
diametral,84146
diametric,100031
diametrical,100022
dianoetic,91297
diaphyseal,99072
diaphysial,99069
diarrheal,94652
diarrheic,94646
diarrhetic,94650
diarrhoeal,94651
diarrhoeic,94647
diarrhoetic,94649
diastolic,83403
diatomic,99986
diazo,101628
dicarboxylic,100024
dichotomous,83754
dichromatic,97771
diclinous,107867
dicotyledonous,81410
dictated,79559
dictyopteran,98331
didactical,90395
diestrous,104567
diestrual,104561
dietetic,99737
dietetical,99736
differentiable,94846
differentiated,81925
diffused,89768
diffusing,79121
diffusive,81614
dighted,94601
digitate,92941
dignifying,107542
digressive,92188
dilettanteish,105826
diluvial,99734
diluvian,99735
diminished,90063
diminishing,79882
dimmed,79787
dimorphic,100013
dimorphous,100016
dioecian,107844
dioecious,107846
dioestrous,104559
dioestrual,104562
